customer_id,credit_score,monthly_income,debt_ratio,loan_amount,repaid
cust0334,799.6862475617189,7425.321308330111,0.1629175266828132,12776.309415731765,1.0
cust0335,742.708164033574,5455.062653323242,0.2024177153397328,15586.594164260128,1.0
cust0336,750.0686380843051,6460.694985536729,0.2881380375446463,7443.090657560056,1.0
cust0337,782.1109548068979,7386.382653848061,0.109556272936281,13513.74544343217,1.0
cust0338,788.1567726581598,7837.764221546589,0.170446195014149,13879.615090010828,1.0
cust0339,746.6756231916273,6320.769346807045,0.2713143977366671,8281.313141759281,1.0
cust0340,738.3527083943538,4085.744010183059,0.1792108954870933,7491.388173952832,1.0
cust0341,748.3223865443337,7523.223185737033,0.1398313795194134,9762.173620573196,1.0
cust0342,760.1387258469636,5779.679310056024,0.1849588362662823,10015.375672454124,1.0
cust0343,776.7391106060927,4982.661201877589,0.1771105002983338,14260.258390507292,1.0
cust0344,750.1268957698245,4167.674075015859,0.2830832402933406,10156.383648926716,1.0
cust0345,768.5665889406946,7813.980860197741,0.2523868751486194,9430.954445156389,1.0
cust0346,799.1507919681283,7128.617450404967,0.2010231111488012,10165.098789916325,1.0
cust0347,761.4392883679435,6774.343619287748,0.2976741133443142,15355.897002462636,1.0
cust0348,759.3495856801434,8389.024362962762,0.1930555062551846,12039.130123130855,1.0
cust0349,704.432675247298,7637.324683023073,0.111647566164055,11462.246923929264,1.0
cust0350,671.0780958951281,8616.300042721916,0.152454864362997,11669.983503896843,1.0
cust0351,761.6512718769051,5607.264527833004,0.1872140960438625,15876.181002979569,1.0
cust0352,747.1552730615738,6965.449376046036,0.131380524829224,9752.484820190277,1.0
cust0353,734.5565197525577,5383.2866250519855,0.2895130252648086,15946.524872820311,1.0
cust0354,757.3059061255904,6770.617668144533,0.2533697795635546,12631.488896764513,1.0
cust0355,748.1878881240928,6751.384146233323,0.1536574400855545,11518.741854073956,1.0
cust0356,783.833407519017,7626.613637263071,0.2181609067035831,19502.701493802844,1.0
cust0357,752.5833260477693,7045.5638811418985,0.2442898314219144,8833.081530604211,1.0
cust0358,727.592301447895,7623.407138279916,0.2882557857813596,10938.94272129898,1.0
cust0359,779.7049871687786,7703.440133138894,0.2763270698350821,8302.706282508,1.0
cust0360,743.486067751614,9154.92867738314,0.2030384452276427,14857.385911608508,1.0
cust0361,765.7961005101693,6684.703344713876,0.2549305239586035,17067.566800955035,1.0
cust0362,735.6776788142159,6058.977299333621,0.212428950765517,17009.768344213917,1.0
cust0363,730.5051934350769,7246.083615316409,0.210540778009108,15671.846259438014,1.0
cust0364,752.5250469055709,6197.719972860456,0.1229483916676383,11407.138596612103,1.0
cust0365,750.3848593063105,8481.960768436536,0.1252275316032304,10904.27706753046,1.0
cust0366,764.394811061005,6716.781961054768,0.2059067230044914,6986.490682517805,1.0
cust0367,741.9406274007077,6434.42363212601,0.1537723089958013,18107.62060554538,1.0
cust0368,694.909206486888,6528.684278848882,0.1042073804920937,13406.934234445403,1.0
cust0369,737.0167834923484,7718.417423471641,0.2445678407800424,10524.129285391551,1.0
cust0370,773.8145540143145,6842.2530167685145,0.106497319338033,15984.170666960905,1.0
cust0371,741.0787176227068,6358.333179869618,0.2190553682208109,9081.706449719995,1.0
cust0372,742.6084979245636,8665.351917623531,0.2078387588254628,13219.866102668022,1.0
cust0373,779.5912951771782,6143.83015933825,0.2937629381155608,11482.112597127496,1.0
cust0374,728.6408031822323,7035.566074032993,0.1968426278695283,13916.031419640904,1.0
cust0375,703.7159034527131,7652.306151610231,0.1127202872755594,11809.279382441637,1.0
cust0376,745.1810664142351,5368.664889582927,0.2103375935612923,7647.216326666327,1.0
cust0377,735.4747814625379,7480.260501405924,0.2682192341232202,12226.729118010113,1.0
cust0378,721.0126104074023,5944.892324519551,0.299369856856288,15146.592425626086,1.0
cust0379,744.7386463230392,7822.782780834003,0.1860686347378145,11912.350782438043,1.0
cust0380,764.7451694174035,6037.348988081024,0.1640597484993485,14325.345364767258,1.0
cust0381,749.7213431529656,7692.76903184886,0.2813306593903998,8863.411542977841,1.0
cust0382,759.2094321805871,8105.833066294713,0.1382484258152242,11921.217620190444,1.0
cust0383,804.4022309554626,7861.436525632805,0.2230857830065853,10126.468634734269,1.0
cust0384,739.7136341532731,7251.316648238102,0.1811428848361895,14240.942520314127,1.0
cust0385,758.3504590393401,6768.6990570703,0.108216472991111,12094.474686785989,1.0
cust0386,734.7235991220259,6423.580423665157,0.1694576948611395,14070.221029009836,1.0
cust0387,724.6092084033908,8471.034690817103,0.1530457045005349,15263.131278473598,1.0
cust0388,732.4527703974669,6300.504779832357,0.2372182307886973,14074.855725364165,1.0
cust0389,735.6372428543493,5962.933926430003,0.2897580995383836,12819.355302880933,1.0
cust0390,760.7842739264138,7665.368935032829,0.1536094374757275,9005.363224465784,1.0
cust0391,820.4722736010227,6203.863196813505,0.2622931878303363,11991.641667999296,1.0
cust0392,728.5186969117248,6049.936502533873,0.1110719633876819,10400.7287939525,1.0
cust0393,737.5012408315362,5556.395737830235,0.2076242020079626,10967.80812988732,1.0
cust0394,748.1063096066625,6517.090160539482,0.1141100127419789,10876.397547749248,1.0
cust0395,761.8739654612924,6917.284976103507,0.2868065982261278,9060.223275653269,1.0
cust0396,757.9065243586435,7243.091727660699,0.253270256111478,6127.984232598031,1.0
cust0397,788.5228738184435,7951.306244299483,0.2315899822409184,9995.5708550167,1.0
cust0398,677.2082378839438,7526.897923665793,0.2647792763249328,12580.138355772477,1.0
cust0399,678.3921038941298,6809.12778044682,0.2295039591140326,7955.4688637175295,1.0
cust0400,735.1236548396955,6801.80432362028,0.2937888794348582,12047.046709414872,1.0
cust0401,782.9190056263112,7510.157468915183,0.2427915895729543,17700.805272932892,1.0
cust0402,703.0305590518321,8272.570162928569,0.2849317219164493,15069.169665756715,1.0
cust0403,659.7710298091873,7126.3141994832,0.2034263784021276,16930.624527361586,1.0
cust0404,767.1353821865763,6530.869145789591,0.1234128825963725,13173.383630798178,1.0
cust0405,757.3097167110815,6007.133998914454,0.2056355442846034,15502.529468959336,1.0
cust0406,717.2937477960171,5554.794735587775,0.1253745656126186,9828.105808596638,1.0
cust0407,720.4338119783721,7666.269672043523,0.218498695835281,10066.979198934048,1.0
cust0408,720.9076884109597,7577.978523639557,0.1964986121055326,3782.5793815875822,1.0
cust0409,753.3160595242182,7577.363525106662,0.2245150795665563,15558.436422126895,1.0
cust0410,731.2105417145098,6871.340553647944,0.1020093962109663,16620.971939459658,1.0
cust0411,764.8219175692656,8406.934745891751,0.1389680983310728,10340.46826395819,1.0
cust0412,664.3612001128682,6515.881505415182,0.1982660863824261,11238.144880808297,1.0
cust0413,724.2944440461661,7955.269237207205,0.2901007123178269,9738.413658927117,1.0
cust0414,716.2183811726685,6961.257105010457,0.1767218080710317,13147.960654432474,1.0
cust0415,742.3097796488253,6391.649235320662,0.1848744052107269,15374.797635909725,1.0
cust0416,733.8585672452958,7592.530307317761,0.2429392178013244,6771.684078356877,1.0
cust0417,773.935313396873,7409.636118683994,0.2207585514572236,13228.315591926756,1.0
cust0418,694.2198968501983,7356.972759266926,0.1597852300196666,11169.984684842564,1.0
cust0419,751.3647442899226,7081.278422056199,0.1821632791134855,12340.183175900069,1.0
cust0420,766.7500926963512,6962.106918283169,0.1435399597714464,13376.982005022874,1.0
cust0421,805.6994230968586,9388.371992870438,0.2932042918260417,11435.392683681535,1.0
cust0422,735.5470208671958,8184.256645196173,0.1261268763114719,11689.239439782656,1.0
cust0423,759.7337581305756,7722.826894985512,0.1743673569132839,11358.374497336084,1.0
cust0424,695.884116223129,7111.799158203388,0.1051677944440022,14910.948605364843,1.0
cust0425,678.2413138706092,8007.157200596669,0.1443558983867092,13256.27988038249,1.0
cust0426,775.343231273451,7517.9947763914515,0.2560942276760309,12661.750613212082,1.0
cust0427,749.8331911905578,7026.204752774036,0.1402350464577759,8187.144836723151,1.0
cust0428,785.3553806939527,6696.435674734085,0.1160126805057931,10864.260770360535,1.0
cust0429,708.7979133309075,6919.082662337311,0.1948906359689046,14696.007481017525,1.0
cust0430,765.5970641858626,3829.574264121945,0.1019938469469037,12113.089719371768,1.0
cust0431,806.0645352163156,7210.600839297642,0.1169532308852666,13978.594408767414,1.0
cust0432,762.5911682507179,6511.523919889641,0.261525173912595,17299.535400982903,1.0
cust0433,758.2974451677314,8592.669998282883,0.2542946689719212,15115.81820762645,1.0
cust0434,750.2566824247305,7019.344070811754,0.2830277640809792,12279.475013099229,1.0
cust0435,702.8735562862227,5811.036580465038,0.2709030871821499,10467.03248941282,1.0
cust0436,790.6671880713104,6950.119845871883,0.2366351126479636,4339.351211832305,1.0
cust0437,731.674270805848,5953.878914937495,0.1104665714601325,11494.845232581443,1.0
cust0438,765.1344976914905,7473.407415712467,0.2565697235973315,11021.962512549451,1.0
cust0439,703.1089708028624,7290.947364339485,0.2691021621681121,13171.098583186127,1.0
cust0440,714.6162100647666,7957.839631108268,0.2598164291543908,11538.284319075938,1.0
cust0441,793.0526219766671,6209.118208305435,0.2016958070616052,11038.844821689618,1.0
cust0442,739.5809313312648,7034.008096228147,0.1465803677298963,6661.803208478338,1.0
cust0443,793.5982642812763,5634.978204573365,0.2690659951377453,9180.0965125498,1.0
cust0444,747.6530802282444,7701.494781924714,0.2454325619480276,13429.953122401672,1.0
cust0445,694.7430668112643,7518.871180440122,0.2961522348777703,17147.722893398084,1.0
cust0446,776.7620279919516,7495.805021027571,0.1311385195511865,11707.42384876313,1.0
cust0447,732.3032304673318,7001.619031356941,0.145132916610411,12983.43322072237,1.0
cust0448,770.9606644055114,7414.772890788791,0.1423596299763005,14857.434470858416,1.0
cust0449,750.7563260262025,8604.339108308595,0.2585079535242673,9567.31819139925,1.0
cust0450,703.7064531617139,6714.905742957986,0.1373814592900236,13100.442129856328,1.0
cust0451,754.9288429611171,7138.645183710085,0.1133319659646612,9778.529681003523,1.0
cust0452,815.886694264584,5913.87370081859,0.2997121613171257,14594.473315473037,1.0
cust0453,764.7895937554338,6131.739038401668,0.1049634422890298,12454.209143855198,1.0
cust0454,748.2744674098361,7097.813293093307,0.2670488120317731,12895.35544194432,1.0
cust0455,782.2603020587069,8103.933546701907,0.1730733683101305,9652.204207744231,1.0
cust0456,756.3200539560934,6743.719175748428,0.268323091951563,14121.097078832354,1.0
cust0457,756.2860269078839,6764.083470687876,0.210924098242229,18254.13876369305,1.0
cust0458,717.2512448352269,6593.114755495625,0.280326245897272,8976.264913715382,1.0
cust0459,757.0154407736879,6465.243329155677,0.2852385972829253,10980.722977057429,1.0
cust0460,781.0633024925083,7294.971455708822,0.1018196362561552,12694.822422504276,1.0
cust0461,724.9181354369993,5502.742354821356,0.1150824351985576,14359.21863598745,1.0
cust0462,792.7348746374084,8280.939576666728,0.1500717459141711,10321.361144131592,1.0
cust0463,747.2488192756463,6334.577701870539,0.2338630832727003,3500.909129571781,1.0
cust0464,723.3669146538438,7721.903485438142,0.2776544393023011,16077.568482492075,1.0
cust0465,779.9289623076073,5730.001402606124,0.1919883902587925,14281.518358752428,1.0
cust0466,741.3961729278519,7668.840130546218,0.2213946232548531,6771.157408540005,1.0
cust0467,772.7854466245832,7671.944607814497,0.1376999705591122,10177.293624661332,1.0
cust0468,741.2472410322439,7384.202072005896,0.260993366776337,16704.547288581976,1.0
cust0469,748.2052156941029,6005.571478200208,0.2934656222706939,16343.389255373597,1.0
cust0470,764.8068061300288,7249.548189598077,0.1537197865829195,14815.920068036834,1.0
cust0471,758.7269117277002,5816.943815265611,0.1989651903201092,11471.662698120412,1.0
cust0472,690.1340465864479,6747.236744903815,0.1172232221012747,12248.96225643753,1.0
cust0473,716.3626877971683,8029.413100955326,0.2118273312925936,11607.22258462162,1.0
cust0474,777.8822995437245,7796.701927070742,0.2005566883693361,15384.719349806512,1.0
cust0475,746.0359023329536,7015.182942540433,0.1288872968310155,9372.472780514669,1.0
cust0476,734.2880609168574,6025.193424077158,0.188413242623615,9582.601035347388,1.0
cust0477,709.2427795422758,7645.587712174193,0.1668209304173126,15030.823760508049,1.0
cust0478,717.6079103617245,7019.381237698025,0.2043661750610378,11866.915633465314,1.0
cust0479,689.3460408011416,4679.684401769577,0.2171308670857598,16135.402066361425,1.0
cust0480,746.961578438954,7782.629826316518,0.1016991157214419,9985.463379058365,1.0
cust0481,732.0468725825685,6975.767166130308,0.252201196589911,11835.664918983524,1.0
cust0482,721.0023632704406,8202.451247983072,0.2426028583723481,9232.76104546814,1.0
cust0483,747.9562972449614,5904.729481157196,0.1732572772413044,12022.088044270702,1.0
cust0484,760.9191189255821,3823.2961868039993,0.1105871871137636,7564.359189003603,1.0
cust0485,812.7959379662983,7279.083858345185,0.25098650795701,10537.099737135111,1.0
cust0486,704.6434974131035,7291.563676681972,0.2910350320956265,7691.238405215647,1.0
cust0487,784.7814312990157,5309.328372393548,0.1480303192044028,14081.769699573775,1.0
cust0488,779.1930468304522,6021.500454133394,0.1647049227474075,14149.768019278956,1.0
cust0489,726.627217818699,9755.217743719904,0.1367625778963629,6809.211808546965,1.0
cust0490,756.0970786375809,6694.389385846197,0.2153872246689679,16001.657236501718,1.0
cust0491,736.2710025198716,7730.958976376216,0.1309682789294909,19492.24537925956,1.0
cust0492,755.5706574125621,6349.340172631616,0.1712387886922758,12138.019160209024,1.0
cust0493,795.2739304021366,4909.697101146843,0.2394026027868525,10076.657219326064,1.0
cust0494,768.1681869789394,6829.741753204095,0.2120231966018697,20000.0,1.0
cust0495,765.2582511970032,6734.395439713895,0.177292512865587,8043.094505092467,1.0
cust0496,737.0907204013607,6600.1217613316285,0.1840499203615083,12060.319400607295,1.0
cust0497,705.4783000522699,6885.359164493608,0.2124221765246459,12538.86681789577,1.0
cust0498,743.7459536837878,7264.268271645637,0.1011729455774322,16035.442861357244,1.0
cust0499,786.1982446459175,6849.883048746194,0.1157019736907219,13079.216925380366,1.0
cust0500,704.1849643023106,5735.993832052636,0.2762516135526023,10504.098312634644,1.0
cust0501,552.4407814806023,5156.987061006375,0.5620606598246665,16103.123373699416,0.0
cust0502,582.9089089876932,3633.4663570699818,0.4270076273361095,16740.557087343095,0.0
cust0503,549.6536319527428,1924.9805325958955,0.493730327399277,18455.199927010464,0.0
cust0504,602.3912659892342,6343.500858987412,0.5877156479172065,10000.0,0.0
cust0505,571.7901910069756,3926.6829903929583,0.4371664111130685,20690.392042087733,0.0
cust0506,525.2981103355124,3101.440244775936,0.5955986847476469,10569.356480244867,0.0
cust0507,662.7572894187451,4500.161889379737,0.5988575971522118,20265.29656466309,0.0
cust0508,575.116373828548,5400.544945603957,0.5111234309364806,24326.448780676248,0.0
cust0509,536.5931597512343,3972.339332697441,0.4340285480354316,17615.61769678082,0.0
cust0510,591.5870432756229,5534.290201527249,0.4632209775881791,28385.57935093436,0.0
cust0511,603.418578298383,5299.599926220242,0.484898566535307,12697.49550290756,0.0
cust0512,512.6766637210483,2708.34257511753,0.4618648448716446,25956.30340815916,0.0
cust0513,616.5823833562881,3191.451873208628,0.4561271159753031,23375.685282034603,0.0
cust0514,547.6421215654868,5149.044595935721,0.5944459418432715,11419.833758446555,0.0
cust0515,685.5514404595394,744.8649234274744,0.4306729654831491,33553.97149520266,0.0
cust0516,626.1980256038368,3820.6531682020136,0.5466655817433724,19681.273572480168,0.0
cust0517,580.0050004945342,2283.002558050394,0.400082057887835,15612.57988922184,0.0
cust0518,562.7416114841325,3428.1354382797704,0.5192365338804754,12964.564026079915,0.0
cust0519,594.7516146218188,3641.415893164955,0.5831886007908105,18899.909861701628,0.0
cust0520,630.6395370791645,3570.1067465109904,0.4575868188186438,19362.9656380502,0.0
cust0521,598.7252935707401,3337.2864974648696,0.4371051950515439,20513.227642698323,0.0
cust0522,589.1420596431572,2683.427620445423,0.5303359589756854,18511.0192188802,0.0
cust0523,602.9185145408948,6750.293520182424,0.5425202814596786,23166.126550575467,0.0
cust0524,569.8070534381523,6240.954404993621,0.5376061037903963,18061.850836683767,0.0
cust0525,582.8397036578481,2605.5210156924604,0.4638633760042748,10325.179413797645,0.0
cust0526,495.7103780547498,5898.54010156428,0.4504404804318662,19253.192521751796,0.0
cust0527,648.6863115426183,3520.6414114325767,0.5911837599924088,10000.0,0.0
cust0528,614.939889016088,4155.0249679980525,0.5846599016539858,21768.85315445695,0.0
cust0529,561.3272077983285,3924.071248123701,0.491463321978564,15103.498848586823,0.0
cust0530,694.936749067762,3208.301630495241,0.5692387732308747,20816.801774579,0.0
cust0531,604.3508240196194,5180.622812327376,0.4904646955268592,26570.374907623023,0.0
cust0532,548.1928214012402,4151.063836691989,0.484877803614502,15256.256523659998,0.0
cust0533,642.836871073523,3428.1382921369104,0.4313525895198589,25306.28129256059,0.0
cust0534,619.9024108254631,2434.492667439433,0.4852812112983946,17833.052166569236,0.0
cust0535,619.728999274211,2927.685983537056,0.5074833877199614,28765.974010327925,0.0
cust0536,578.7122197674205,2030.343861277484,0.4045008654857373,18174.23693400893,0.0
cust0537,622.5247861889018,4014.6682580982033,0.4888226010350813,15797.535072466544,0.0
cust0538,586.9120854889453,2564.0012892587247,0.55627124367904,23436.19225197644,0.0
cust0539,627.7970725822921,3681.327384977751,0.536009211274854,17821.05135188182,0.0
cust0540,504.7527772994681,5644.122224332445,0.527031397772787,15792.752429354958,0.0
cust0541,578.3063268510406,5439.159487505903,0.5819110856874405,17610.800746481043,0.0
cust0542,686.1077548904098,3961.2677270768586,0.403606401965046,19776.967339084997,0.0
cust0543,561.6466272299849,3895.49832862822,0.5114095172384469,26710.900656224272,0.0
cust0544,569.8080851253407,6255.849459305209,0.5574697696819414,10329.561272702114,0.0
cust0545,577.6019330775013,4624.907344430453,0.5082670765402535,20115.403294752105,0.0
cust0546,539.2596932055678,3606.632248148173,0.4647791105160758,23124.517973270216,0.0
cust0547,489.58596118858736,2288.7782594554574,0.4272501130183956,20967.24287495898,0.0
cust0548,588.4706800738194,4472.647861797692,0.5775126143632383,26549.32584716767,0.0
cust0549,606.7929712040828,4995.188527099435,0.4941524784775206,19628.27335120738,0.0
cust0550,597.3747465730673,3242.018170583627,0.5756230393971402,19077.242789070275,0.0
cust0551,592.7560719026056,4349.443306165639,0.5171704244866336,22961.64773506672,0.0
cust0552,602.1520435425194,3563.712046101965,0.5348384233230001,20496.56907475675,0.0
cust0553,651.1420735775382,3779.161120961197,0.56085223087569,18047.956308597644,0.0
cust0554,590.4776907035391,1014.6135309252022,0.5318311089200268,22580.7201979319,0.0
cust0555,571.2958711456365,3733.8623155406376,0.4796109681357875,16737.358533916773,0.0
cust0556,585.9437257555957,5163.243162889665,0.5027266767857302,16944.114239903363,0.0
cust0557,628.9673379878387,3242.3169333201304,0.560609104935176,17360.029891171933,0.0
cust0558,670.6013439271625,4063.0316418583793,0.4747300592745968,26765.34580083204,0.0
cust0559,568.592813041541,3092.859151969696,0.4776242913536994,10000.0,0.0
cust0560,604.9466893514442,4432.530011551327,0.4191380232116002,21977.99417381471,0.0
cust0561,616.917872096798,3740.172162956592,0.5829168870443495,20171.359071001112,0.0
cust0562,550.3710996635589,2872.910151181592,0.4182072629890884,11595.647703809398,0.0
cust0563,601.0208583606459,5599.061761198153,0.5296418354897112,21548.63389568001,0.0
cust0564,526.7163071328953,5114.718416238658,0.4826388957605595,22378.759959157655,0.0
cust0565,511.54748481303005,3274.1118832861903,0.4811238780510884,22948.196156787,0.0
cust0566,618.3373203946129,4597.345971301333,0.5359103673145368,10000.0,0.0
cust0567,580.8062629334609,4644.894403384456,0.4134187465259757,26831.947059272192,0.0
cust0568,610.114020381061,4770.761482013411,0.518741156590287,16311.316476575796,0.0
cust0569,599.1052511495825,1966.892924805907,0.554406357194471,23432.83873376588,0.0
cust0570,551.1799975668101,5207.927849239153,0.5656425515773188,23705.36890341143,0.0
cust0571,597.7372849017831,3316.3612444891223,0.4341060778787551,15616.514571903535,0.0
cust0572,538.3449347492573,3570.60647987048,0.5794838100156348,23302.299761757757,0.0
cust0573,669.54861790007,7165.45810271224,0.5312292183694884,18072.53379543821,0.0
cust0574,532.2014827570018,4362.248056865215,0.5763709601641366,10000.0,0.0
cust0575,590.2107364515709,3536.413029463389,0.4970561434220396,25838.70962763889,0.0
cust0576,547.8864205976375,1353.6467526929127,0.5084066690194404,16124.7751849188,0.0
cust0577,628.5210586680398,5667.716960735626,0.5838076554057342,15727.532686309729,0.0
cust0578,583.4284314359248,2385.748395029677,0.5799819086709344,17984.67065981639,0.0
cust0579,574.0666640189395,2795.873315800596,0.4896321746738004,21361.18362663694,0.0
cust0580,642.6600772525777,3602.377241094581,0.4548825263271364,19713.64794588949,0.0
cust0581,601.4715295838776,5699.694150040351,0.4786340869128528,22740.33462353585,0.0
cust0582,625.8322222967984,4927.887983998911,0.4775528657059499,13302.553167356706,0.0
cust0583,550.9337031741268,3810.594988191688,0.4573733749965588,16288.068147846328,0.0
cust0584,529.7591528036246,4369.9504763665855,0.4537159208665933,19420.01463839233,0.0
cust0585,605.3603981020067,3279.537168554673,0.5722125872959438,29489.43646329353,0.0
cust0586,584.0576822252634,4167.584427478421,0.4139723841369324,19430.93730793121,0.0
cust0587,631.3217336226973,4088.004093733764,0.5355222364199188,25426.11131830816,0.0
cust0588,596.0045773668725,5162.523874817623,0.4345640102912905,20192.775843921587,0.0
cust0589,610.2537669617315,5160.61374692674,0.4689011786788126,17581.706812812157,0.0
cust0590,518.8308735029378,4592.772858646774,0.4123086068269674,18766.3778794278,0.0
cust0591,694.4218469807129,3565.182930944677,0.4539947273710924,19157.9014398556,0.0
cust0592,591.7879007483984,4890.186753268152,0.5536842142234484,23018.228694803693,0.0
cust0593,634.8793485169599,3889.637840556344,0.5770030649094517,26873.05633788277,0.0
cust0594,558.1954164890187,2701.7027575442407,0.4443054303804734,21798.404238431605,0.0
cust0595,615.400495110867,3516.054649706873,0.4927095678517844,25935.388393708778,0.0
cust0596,534.8577618237628,4101.43238054119,0.4940648095874412,15176.051311851572,0.0
cust0597,622.6033919129835,5092.258940397695,0.5747150611519468,17926.84745592985,0.0
cust0598,582.2012957807084,3779.766193411416,0.552559810575161,16378.487328961666,0.0
cust0599,601.4595251967784,2548.9615465124725,0.50261544367361,21572.22295437426,0.0
cust0600,634.8987015065048,4068.090019956184,0.5341494400943547,18205.20807410293,0.0
cust0601,538.372984438986,4136.147248067863,0.5694710107818733,23648.86468517098,0.0
cust0602,565.7754134693602,4223.005154683304,0.401907790805109,15344.991441837792,0.0
cust0603,622.8662140543382,5103.845819145316,0.4805780062100097,20215.154866606408,0.0
cust0604,700.0,5222.707888107878,0.5814486334554158,23434.28955506128,0.0
cust0605,593.095883266926,3286.946953142,0.5480626061687903,10000.0,0.0
cust0606,629.5568058961966,3260.627850341268,0.5085682748668149,30608.15653665102,0.0
cust0607,594.651426507076,2751.7615468534323,0.5059289054070267,18584.240575600623,0.0
cust0608,697.112279737815,4838.578804336572,0.4695540195208875,10000.0,0.0
cust0609,512.6389166517372,5738.584130005259,0.5041041067283029,20790.46949288393,0.0
cust0610,604.731052233468,3621.901686509292,0.5310766398926906,20167.217339865754,0.0
cust0611,518.7227983218969,3710.283322330008,0.4836726076857586,19590.52810213753,0.0
cust0612,474.6714214731642,5760.139068278771,0.5428306292784348,24955.95556463333,0.0
cust0613,614.8731026558909,4606.669423858009,0.5722464454520771,23737.22485713528,0.0
cust0614,606.974889807373,4523.482845761266,0.4309369696369722,21489.380955119224,0.0
cust0615,585.7581531128899,2570.900192831528,0.4903094045634849,22250.77816973324,0.0
cust0616,594.6902954980123,4814.473683135303,0.4816040182570162,19478.20775280957,0.0
cust0617,700.0,2885.03639138829,0.5374929608099456,28877.454246200243,0.0
cust0618,587.0912430984283,2639.1757768780503,0.4499734930515859,12604.019908211169,0.0
cust0619,625.5062180625038,3583.8741078799453,0.5280501829904553,20698.25837107948,0.0
cust0620,567.5317590193059,3297.048731861572,0.5754978483462976,20325.1231559439,0.0
cust0621,614.7616287520301,3734.0803667379528,0.4836263199587245,24066.402030322966,0.0
cust0622,588.0883162472192,2270.822038570098,0.582203139995844,15780.730612875504,0.0
cust0623,579.4740758635135,5150.579567761207,0.5986327477866957,11281.63698801732,0.0
cust0624,690.9449266100162,5353.223553419715,0.4212184099895904,20784.115080490967,0.0
cust0625,658.8592481592169,1663.1890310310228,0.4466106375969717,21406.15246109302,0.0
cust0626,606.8373323699616,5174.14936679986,0.5900759502964186,27447.997047238245,0.0
cust0627,484.7894032028017,3027.365644214048,0.5916655372962774,13648.18976837457,0.0
cust0628,581.9495388373715,5028.370644379344,0.4195414550773517,25773.4688335836,0.0
cust0629,700.0,3917.864208800301,0.4029997000754273,31837.071820135607,0.0
cust0630,588.4669166680146,4034.530676897198,0.4322200046512844,18111.175562387616,0.0
cust0631,655.1608786026829,3777.8828206945377,0.5992025566764496,13545.28890253388,0.0
cust0632,672.0971200976301,5454.555045080184,0.4359999233221374,17965.128168133146,0.0
cust0633,610.9481957927987,2512.494384969966,0.5005095213444046,20070.024836856905,0.0
cust0634,557.9089184065924,4729.40840648201,0.5696835452861022,22818.939375034573,0.0
cust0635,478.2343834108556,5321.59619786746,0.4040803221376413,17043.026350809763,0.0
cust0636,634.2081604304477,4859.608096648492,0.5208977964516919,27775.992670736712,0.0
cust0637,559.2621998588226,6789.638697188101,0.4554050897739248,14427.338424959691,0.0
cust0638,608.8075225943846,3365.263884730361,0.5724669832879463,11303.974239136,0.0
cust0639,537.5089830205318,5148.765787112237,0.4566922298528158,25533.552121436587,0.0
cust0640,586.7381229764899,3872.691237590296,0.5373511440563817,10000.0,0.0
cust0641,601.6859527450526,5480.087291623204,0.5348439264894793,18979.351155636417,0.0
cust0642,613.4296790522149,3990.773205134357,0.444298709771928,35588.405646040235,0.0
cust0643,544.2588906323792,3534.5490617650366,0.40695983997367,19939.782235200342,0.0
cust0644,659.8455474380676,5567.286644645955,0.4818499147570794,14396.161746518752,0.0
cust0645,570.1552607634014,3410.125673177284,0.4578386303931739,19713.01268106603,0.0
cust0646,516.2765269773378,2304.7290893193326,0.5617955499227417,19745.99605690233,0.0
cust0647,594.5488290018268,3379.7837401914057,0.5600728376910691,20803.249701765584,0.0
cust0648,601.718765451323,4742.839535906239,0.4914047904385251,23311.314910798097,0.0
cust0649,608.029471658588,5670.446501904509,0.5213024450646437,14804.444158161305,0.0
cust0650,668.106620184254,4133.355250355815,0.5208519031973851,28437.74027618397,0.0
cust0651,588.177558163207,5581.83648068083,0.5654316296855246,21225.57142186309,0.0
cust0652,594.0190187815614,2370.190094226888,0.4850004828246395,23633.97023200902,0.0
cust0653,544.8407809383453,3468.083842218517,0.4550893359581018,16859.253001221787,0.0
cust0654,641.0276751443948,3653.7098594150784,0.4530069836281095,26431.910684977665,0.0
cust0655,609.2154532039052,3862.528687032976,0.5072384558564408,18714.73795593468,0.0
cust0656,578.9986136352919,4100.913265900236,0.4898296405464425,21387.76256746766,0.0
cust0657,504.7662653267268,4829.093148870631,0.4880241541969872,15334.469614064454,0.0
cust0658,672.2206097527544,3466.231794195412,0.4182274678179414,15015.341867989366,0.0
cust0659,538.6160017771972,4166.834424343751,0.5437207481380391,23441.02653226441,0.0
cust0660,570.4360995315147,3945.852531611138,0.4427473375963821,17781.96584896307,0.0
cust0661,617.9172255538001,2888.93211533062,0.4393907260417443,15730.884562478112,0.0
cust0662,540.1721035691656,3863.5999731022775,0.4825516640554786,16784.083289864848,0.0
cust0663,525.3245110873428,3827.608564123458,0.4455556683235603,23494.765358587105,0.0
cust0664,493.80262086496674,3801.903321996345,0.516771653461603,16854.810693981944,0.0
cust0665,636.0498476452818,4038.111347897741,0.4742926678668943,19411.72534198918,0.0
cust0666,572.7406877636839,4090.808248736064,0.489782344518558,20075.138751435486,0.0
cust0667,700.0,3481.2457850712035,0.5074338643208057,10413.255569948506,0.0
